  0.035839491, 0.22979979, 0.1375047, 0.27288166, 0.05001878, 0.025026815, 0.25087643, 0.028333928, 0.063697256, 0.024579907, 0.25172156, 0.048444763, 0.03837486, 0.21326421, 0.14664455, 0.24427958, 93, 93, 93, 211, 211, 211, 206, 206, 206, 52, 52, 52, 209, 209, 209, 62, 62, 62, 148, 148, 148, 151, 151, 151, 221, 221, 221, 54, 54, 54, 92, 92;
  0.061212242, 0.21331316, 0.13517703, 0.33267775, 0.026005201, 0.031467475, 0.25870174, 0.040695917, 0.018603722, 0.014826021, 0.2720544, 0.048411496, 0.055611122, 0.23691377, 0.12622525, 0.26293495, 81, 81, 81, 170, 170, 170, 175, 175, 175, 71, 71, 71, 125, 125, 125, 110, 110, 110, 124, 124, 124, 132, 132, 132, 135, 135, 135, 75, 75, 75, 95, 95;
  0.044819091, 0.22898032, 0.053067047, 0.40446377, 0.02544417, 0.045915324, 0.068732977, 0.026578072, 0.045908444, 0.055030242, 0.03916483, 0.01805946, 0.063026845, 0.18536502, 0.056931656, 0.45702359, 68, 68, 68, 220, 220, 220, 237, 237, 237, 89, 89, 89, 154, 154, 154, 127, 127, 127, 60, 60, 60, 234, 234, 234, 169, 169, 169, 65, 65, 65, 44, 44;
  0.04296666, 0.16633046, 0.14539133, 0.34650651, 0.0079336781, 0.010177883, 0.2396149, 0.04566294, 0.024781602, 0.028241334, 0.18862543, 0.064368241, 0.062785998, 0.29405832, 0.10144411, 0.37117183, 79, 79, 79, 220, 220, 220, 216, 216, 216, 49, 49, 49, 159, 159, 159, 58, 58, 58, 93, 93, 93, 128, 128, 128, 169, 169, 169, 36, 36, 36, 55, 55;
  0.051894058, 0.21284948, 0.08509393, 0.44245499, 0.016199568, 0.014362313, 0.13366184, 0.018766755, 0.027841084, 0.027001148, 0.12737912, 0.027192647, 0.057437636, 0.28255457, 0.061595317, 0.41803905, 73, 73, 73, 222, 222, 222, 226, 226, 226, 150, 150, 150, 199, 199, 199, 72, 72, 72, 58, 58, 58, 223, 223, 223, 213, 213, 213, 52, 52, 52, 56, 56;
  0.040869854, 0.18998514, 0.15159363, 0.29895949, 0.023904383, 0.03400223, 0.27629483, 0.017094018, 0.017795485, 0.034373838, 0.26975432, 0.022203641, 0.053552456, 0.24554069, 0.13310093, 0.29830918, 100, 100, 100, 221, 221, 221, 211, 211, 211, 48, 48, 48, 183, 183, 183, 78, 78, 78, 115, 115, 115, 125, 125, 125, 206, 206, 206, 43, 43, 43, 83, 83;
  0.053908765, 0.22128637, 0.088501491, 0.32057172, 0.024479136, 0.011060065, 0.20536962, 0.033010039, 0.020470146, 0.0088480515, 0.20524813, 0.022290284, 0.055245094, 0.24970223, 0.095638707, 0.32065681, 55, 55, 55, 178, 178, 178, 207, 207, 207, 47, 47, 47, 121, 121, 121, 138, 138, 138, 87, 87, 87, 162, 162, 162, 147, 147, 147, 64, 64, 64, 48, 48;
  0.054294229, 0.24257125, 0.1191547, 0.41095614, 0.029016526, 0.030826764, 0.24286102, 0.063270666, 0.027092928, 0.022437841, 0.24513681, 0.018192844, 0.05513411, 0.20446736, 0.13947439, 0.39296544, 63, 63, 63, 185, 185, 185, 200, 200, 200, 41, 41, 41, 134, 134, 134, 136, 136, 136, 130, 130, 130, 132, 132, 132, 161, 161, 161, 47, 47, 47, 49, 49;
  0.050526384, 0.22197664, 0.056158204, 0.31165141, 0.046590511, 0.034101672, 0.12879588, 0.072729185, 0.045662537, 0.029365329, 0.13209178, 0.10462057, 0.054558255, 0.23502789, 0.054622252, 0.35269973, 45, 45, 45, 171, 171, 171, 184, 184, 184, 70, 70, 70, 110, 110, 110, 127, 127, 127, 86, 86, 86, 170, 170, 170, 117, 117, 117, 87, 87, 87, 60, 60;
  0.045525637, 0.20191298, 0.12431838, 0.29429606, 0.012131716, 0.025312027, 0.21663778, 0.075002916, 0.03605698, 0.047941212, 0.16950585, 0.065321356, 0.068816841, 0.22325908, 0.072705753, 0.30701038, 82, 82, 82, 168, 168, 168, 162, 162, 162, 56, 56, 56, 145, 145, 145, 112, 112, 112, 134, 134, 134, 118, 118, 118, 158, 158, 158, 68, 68, 68, 79, 79;
  0.035714287, 0.20371829, 0.12963678, 0.31518829, 0.046064254, 0.012840712, 0.22143409, 0.029068852, 0.028510708, 0.02071845, 0.18646501, 0.016228139, 0.042669464, 0.24263431, 0.095385298, 0.35528597, 79, 79, 79, 229, 229, 229, 210, 210, 210, 28, 28, 28, 206, 206, 206, 53, 53, 53, 129, 129, 129, 106, 106, 106, 216, 216, 216, 22, 22, 22, 49, 49;
  0.038995437, 0.23808356, 0.074416824, 0.50265718, 0.030953825, 0.040389176, 0.22178255, 0.2281089, 0.037687078, 0.02755294, 0.17101191, 0.022483852, 0.070523664, 0.14406018, 0.088234358, 0.26923391, 45, 45, 45, 60, 60, 60, 34, 34, 34, 36, 36, 36, 88, 88, 88, 223, 223, 223, 223, 223, 223, 50, 50, 50, 137, 137, 137, 59, 59, 59, 83, 83;
  0.057395235, 0.19124445, 0.13999246, 0.27983773, 0.017038556, 0.037267666, 0.27324486, 0.04858949, 0.025411312, 0.039909426, 0.26198351, 0.098122463, 0.065307491, 0.21096329, 0.11194374, 0.27417681, 63, 63, 63, 162, 162, 162, 147, 147, 147, 54, 54, 54, 131, 131, 131, 124, 124, 124, 150, 150, 150, 105, 105, 105, 151, 151, 151, 70, 70, 70, 96, 96;
  0.039348587, 0.19862048, 0.1410491, 0.28769562, 0.011096782, 0.027441964, 0.18237711, 0.049618039, 0.028881624, 0.061633166, 0.12080497, 0.021211896, 0.062201962, 0.22398576, 0.044357136, 0.34272787, 64, 64, 64, 201, 201, 201, 187, 187, 187, 19, 19, 19, 187, 187, 187, 48, 48, 48, 112, 112, 112, 77, 77, 77, 193, 193, 193, 23, 23, 23, 34, 34;
  0.033186112, 0.1468042, 0.15789473, 0.31718549, 0.009968102, 0.055166699, 0.22343884, 0.051666975, 0.039504357, 0.08012525, 0.1525273, 0.038036469, 0.065482765, 0.23438939, 0.045393202, 0.36673421, 121, 121, 121, 225, 225, 225, 210, 210, 210, 33, 33, 33, 197, 197, 197, 57, 57, 57, 115, 115, 115, 128, 128, 128, 195, 195, 195, 33, 33, 33, 71, 71;
  0.048176188, 0.1270643, 0.14145799, 0.39867884, 0.020911641, 0.037886146, 0.25168088, 0.045851953, 0.020964583, 0.052457742, 0.27767482, 0.10744123, 0.060987875, 0.26267728, 0.13600509, 0.39032447, 109, 109, 109, 187, 187, 187, 182, 182, 182, 101, 101, 101, 137, 137, 137, 96, 96, 96, 96, 96, 96, 134, 134, 134, 144, 144, 144, 88, 88, 88, 93, 93;
  0.049098242, 0.17167231, 0.15934907, 0.24272525, 0.012193426, 0.036110785, 0.3393296, 0.027930349, 0.011637072, 0.038214326, 0.32644072, 0.067663901, 0.06518615, 0.27743369, 0.12768325, 0.25780064, 83, 83, 83, 179, 179, 179, 175, 175, 175, 44, 44, 44, 144, 144, 144, 91, 91, 91, 135, 135, 135, 99, 99, 99, 147, 147, 147, 56, 56, 56, 102, 102;
  0.052597072, 0.20966518, 0.081688158, 0.35911277, 0.037930112, 0.016698996, 0.1192783, 0.020072531, 0.041305456, 0.02015687, 0.10589835, 0.01290377, 0.055073943, 0.2224846, 0.060294796, 0.39529392, 37, 37, 37, 179, 179, 179, 206, 206, 206, 40, 40, 40, 107, 107, 107, 82, 82, 82, 51, 51, 51, 151, 151, 151, 117, 117, 117, 49, 49, 49, 26, 26;
  0.052285001, 0.21905644, 0.056947187, 0.39904255, 0.029184775, 0.0077214115, 0.086922169, 0.12076288, 0.027841432, 0.012122616, 0.11431582, 0.15133967, 0.054708283, 0.25596479, 0.04651653, 0.36584046, 49, 49, 49, 205, 205, 205, 230, 230, 230, 109, 109, 109, 149, 149, 149, 91, 91, 91, 35, 35, 35, 225, 225, 225, 169, 169, 169, 63, 63, 63, 21, 21;
  0.037574414, 0.15892626, 0.16435815, 0.27026615, 0.030693751, 0.015862122, 0.24776378, 0.051856935, 0.011756963, 0.048577748, 0.18458132, 0.050941814, 0.060190864, 0.26172501, 0.065815061, 0.3768779, 95, 95, 95, 220, 220, 220, 200, 200, 200, 24, 24, 24, 207, 207, 207, 35, 35, 35, 117, 117, 117, 77, 77, 77, 220, 220, 220, 19, 19, 19, 59, 59;
  0.053584795, 0.26072881, 0.031701699, 0.55244172, 0.031039447, 0.033296339, 0.072156638, 0.094154641, 0.028160091, 0.019052904, 0.074085802, 0.017110618, 0.05594587, 0.19247133, 0.039303195, 0.44200888, 43, 43, 43, 133, 133, 133, 166, 166, 166, 48, 48, 48, 98, 98, 98, 189, 189, 189, 130, 130, 130, 212, 212, 212, 149, 149, 149, 69, 69, 69, 23, 23;
  0.038134601, 0.1919502, 0.13996366, 0.30946058, 0.040889904, 0.01966805, 0.22845586, 0.040165976, 0.031510141, 0.018008299, 0.19729745, 0.026639003, 0.048510961, 0.24307054, 0.11038809, 0.33510372, 88, 88, 88, 217, 217, 217, 216, 216, 216, 33, 33, 33, 217, 217, 217, 60, 60, 60, 111, 111, 111, 108, 108, 108, 229, 229, 229, 32, 32, 32, 55, 55;
  0.040256795, 0.19348703, 0.1454781, 0.28471431, 0.028153252, 0.024043217, 0.25066996, 0.027391007, 0.010601643, 0.03560831, 0.22260506, 0.016967207, 0.058721323, 0.23099749, 0.10477957, 0.31012705, 78, 78, 78, 218, 218, 218, 205, 205, 205, 29, 29, 29, 190, 190, 190, 48, 48, 48, 108, 108, 108, 107, 107, 107, 198, 198, 198, 23, 23, 23, 66, 66;
  0.050860964, 0.22122106, 0.077757224, 0.40353686, 0.021431621, 0.01776842, 0.14885442, 0.033515789, 0.030937811, 0.023326315, 0.13738437, 0.026694737, 0.064437173, 0.23006316, 0.055414829, 0.35679999, 60, 60, 60, 183, 183, 183, 221, 221, 221, 49, 49, 49, 130, 130, 130, 143, 143, 143, 96, 96, 96, 174, 174, 174, 159, 159, 159, 58, 58, 58, 47, 47;
  0.051059969, 0.20647076, 0.074486516, 0.42088637, 0.035689734, 0.026801953, 0.13456514, 0.045946203, 0.035469767, 0.03943716, 0.14262146, 0.034746818, 0.056916606, 0.20292906, 0.07198438, 0.38384226, 75, 75, 75, 172, 172, 172, 221, 221, 221, 68, 68, 68, 138, 138, 138, 152, 152, 152, 109, 109, 109, 197, 197, 197, 163, 163, 163, 75, 75, 75, 62, 62;
  0.037767928, 0.14996028, 0.16634282, 0.27744243, 0.032485276, 0.039872915, 0.24673629, 0.06505163, 0.01284231, 0.059968229, 0.16858947, 0.034392375, 0.06026474, 0.2335981, 0.058473494, 0.34249404, 121, 121, 121, 234, 234, 234, 225, 225, 225, 34, 34, 34, 212, 212, 212, 36, 36, 36, 134, 134, 134, 102, 102, 102, 220, 220, 220, 32, 32, 32, 79, 79;
  0.034095991, 0.14742501, 0.15326427, 0.28400302, 0.014420928, 0.057064705, 0.24362797, 0.052442934, 0.041213296, 0.036030937, 0.17551051, 0.098849274, 0.06565807, 0.26843992, 0.050193768, 0.36851537, 101, 101, 101, 197, 197, 197, 188, 188, 188, 57, 57, 57, 178, 178, 178, 50, 50, 50, 116, 116, 116, 116, 116, 116, 185, 185, 185, 36, 36, 36, 73, 73;
  0.029087828, 0.064628825, 0.49383414, 0.29956332, 0.01746211, 0.05283843, 0.5349713, 0.18427947, 0.0035771439, 0.035807859, 0.44455427, 0.080786027, 0.0037183471, 0.32008734, 0.26649722, 0.19563319, 51, 51, 51, 161, 161, 161, 79, 79, 79, 46, 46, 46, 50, 50, 50, 154, 154, 154, 98, 98, 98, 47, 47, 47, 53, 53, 53, 141, 141, 141, 102, 102;
  0.019198291, 0.094449855, 0.35077378, 0.38656279, 0.014131596, 0.077896789, 0.39920035, 0.25900683, 0.019232757, 0.064264849, 0.37641746, 0.23076923, 0.015992831, 0.066212267, 0.34232929, 0.48490751, 30, 30, 30, 146, 146, 146, 86, 86, 86, 32, 32, 32, 27, 27, 27, 144, 144, 144, 74, 74, 74, 29, 29, 29, 25, 25, 25, 152, 152, 152, 67, 67;
  0.0080876602, 0.032348804, 0.55004781, 0.51054853, 0.0020871381, 0.064697608, 0.50404382, 0.46694797, 0.0017392817, 0.087201126, 0.49047744, 0.44444445, 0.0036524916, 0.20253165, 0.39264283, 0.17580871, 8, 8, 8, 49, 49, 49, 71, 71, 71, 8, 8, 8, 9, 9, 9, 43, 43, 43, 83, 83, 83, 8, 8, 8, 9, 9, 9, 39, 39, 39, 85, 85;
  0.043284412, 0.10749564, 0.57241935, 0.41138873, 0.017957767, 0.038349796, 0.52071333, 0.18187101, 0.0022911634, 0.034282394, 0.31042171, 0.14235909, 0.0046442505, 0.045903545, 0.25444299, 0.58977342, 40, 40, 40, 146, 146, 146, 85, 85, 85, 35, 35, 35, 43, 43, 43, 137, 137, 137, 103, 103, 103, 40, 40, 40, 42, 42, 42, 113, 113, 113, 117, 117;
  0.028363559, 0.1390785, 0.33804303, 0.89931738, 0.013496415, 0.26279864, 0.45097005, 0.20051195, 0.0095951073, 0.024744028, 0.39234501, 0.19027303, 0.0065373261, 0.097269624, 0.28880221, 0.75682592, 58, 58, 58, 77, 77, 77, 172, 172, 172, 59, 59, 59, 51, 51, 51, 70, 70, 70, 211, 211, 211, 56, 56, 56, 55, 55, 55, 70, 70, 70, 225, 225;
  0.0038110709, 0.15918654, 0.48181933, 0.4165498, 0.00074971886, 0.092566617, 0.45514181, 0.11430575, 0.0046857428, 0.14656381, 0.44939399, 0.34712481, 0.0031238287, 0.15287517, 0.38410595, 0.2917251, 32, 32, 32, 84, 84, 84, 130, 130, 130, 31, 31, 31, 33, 33, 33, 84, 84, 84, 137, 137, 137, 32, 32, 32, 36, 36, 36, 78, 78, 78, 138, 138;
  0.014845095, 0.051302932, 0.29367471, 0.092019543, 0.026893288, 0.17345276, 0.30271083, 0.11807817, 0.020008605, 0.14087948, 0.41695353, 0.19869708, 0.011402754, 0.16856678, 0.43997419, 0.1767101, 151, 151, 151, 159, 159, 159, 181, 181, 181, 154, 154, 154, 149, 149, 149, 151, 151, 151, 185, 185, 185, 154, 154, 154, 154, 154, 154, 151, 151, 151, 179, 179;
  0.019273536, 0.068592057, 0.51204598, 0.14079422, 0.002779837, 0.083032489, 0.52719605, 0.20261733, 0.0080615273, 0.084837548, 0.47966087, 0.10243683, 0.0090808002, 0.22292419, 0.33066159, 0.17102888, 53, 53, 53, 175, 175, 175, 82, 82, 82, 50, 50, 50, 51, 51, 51, 148, 148, 148, 88, 88, 88, 53, 53, 53, 52, 52, 52, 136, 136, 136, 107, 107;
  0.043760374, 0.071669474, 0.66689301, 0.25758854, 0.015768824, 0.083052278, 0.39995474, 0.3520236, 0.0028670591, 0.16104554, 0.50829941, 0.17074199, 0.0098838089, 0.092327148, 0.68545347, 0.24494098, 30, 30, 30, 136, 136, 136, 111, 111, 111, 26, 26, 26, 27, 27, 27, 99, 99, 99, 127, 127, 127, 28, 28, 28, 29, 29, 29, 67, 67, 67, 160, 160;
  0.018027999, 0.18242894, 0.37768155, 0.3255814, 0.021754457, 0.050645996, 0.19589083, 0.67545217, 0.01228724, 0.20981912, 0.31050459, 0.1245478, 0.0046328935, 0.055813953, 0.28885084, 0.2139535, 69, 69, 69, 113, 113, 113, 136, 136, 136, 71, 71, 71, 69, 69, 69, 112, 112, 112, 143, 143, 143, 69, 69, 69, 74, 74, 74, 91, 91, 91, 128, 128;
  0.027353344, 0.12791251, 0.45006037, 0.16262482, 0.0078271367, 0.10841655, 0.49598235, 0.17926772, 0.0059536202, 0.058487874, 0.44406512, 0.24155967, 0.0057870853, 0.039467428, 0.28265125, 0.48359486, 56, 56, 56, 191, 191, 191, 83, 83, 83, 55, 55, 55, 50, 50, 50, 195, 195, 195, 75, 75, 75, 53, 53, 53, 51, 51, 51, 175, 175, 175, 89, 89;
  0.0020425532, 0.10411622, 0.48774469, 0.2433414, 0.0087659573, 0.12711865, 0.55523401, 0.26634383, 0.0074893618, 0.11864407, 0.59200001, 0.32203391, 0.0021276595, 0.061743341, 0.52034044, 0.50121063, 43, 43, 43, 79, 79, 79, 149, 149, 149, 43, 43, 43, 42, 42, 42, 61, 61, 61, 147, 147, 147, 38, 38, 38, 45, 45, 45, 57, 57, 57, 137, 137;
  0.046456993, 0.18288065, 0.5933308, 0.13514404, 0.022508526, 0.2, 0.47419477, 0.079506174, 0.0052292533, 0.041646089, 0.26714665, 0.060082305, 0.0027283062, 0.084938273, 0.38037136, 0.058106996, 96, 96, 96, 104, 104, 104, 136, 136, 136, 45, 45, 45, 87, 87, 87, 112, 112, 112, 157, 157, 157, 39, 39, 39, 51, 51, 51, 121, 121, 121, 178, 178;
  0.016517654, 0.088857546, 0.43877861, 0.65373766, 0.0078799818, 0.086036675, 0.52265495, 0.22849083, 0.017351113, 0.14598025, 0.53394455, 0.19957687, 0.00098499772, 0.11918195, 0.35596302, 0.72637516, 37, 37, 37, 80, 80, 80, 129, 129, 129, 42, 42, 42, 37, 37, 37, 71, 71, 71, 142, 142, 142, 38, 38, 38, 41, 41, 41, 64, 64, 64, 135, 135;
  0.030260811, 0.25401521, 0.49520731, 0.33474219, 0.014210878, 0.046069317, 0.51253903, 0.24978867, 0.00094739191, 0.040997464, 0.39093846, 0.11031277, 0.0022848863, 0.11284869, 0.2166741, 0.15638208, 48, 48, 48, 135, 135, 135, 85, 85, 85, 42, 42, 42, 44, 44, 44, 133, 133, 133, 100, 100, 100, 37, 37, 37, 47, 47, 47, 127, 127, 127, 109, 109;
  0.022016732, 0.15948963, 0.72890061, 0.44550771, 0.015852047, 0.080808081, 0.9779833, 0.18341307, 0.020695729, 0.18447635, 1.0114487, 0.23125997, 0.022016732, 0.20521, 0.90004402, 0.55715042, 47, 47, 47, 52, 52, 52, 187, 187, 187, 31, 31, 31, 33, 33, 33, 52, 52, 52, 212, 212, 212, 30, 30, 30, 33, 33, 33, 53, 53, 53, 208, 208;
  0.02011038, 0.062780268, 0.67959476, 0.41447788, 0.00695547, 0.16527867, 0.63801318, 0.12748238, 0.01391094, 0.084561177, 0.47418159, 0.17552851, 0.0043093674, 0.026265215, 0.30997202, 0.42280591, 40, 40, 40, 115, 115, 115, 71, 71, 71, 39, 39, 39, 38, 38, 38, 95, 95, 95, 88, 88, 88, 35, 35, 35, 38, 38, 38, 74, 74, 74, 97, 97;
  0.013062194, 0.10513881, 0.43278414, 0.47312462, 0.0090544755, 0.086828113, 0.49369156, 0.16893089, 0.0016327742, 0.092734791, 0.46712187, 0.15534554, 0.0075701349, 0.076196104, 0.42635199, 0.44713527, 51, 51, 51, 114, 114, 114, 92, 92, 92, 49, 49, 49, 45, 45, 45, 135, 135, 135, 107, 107, 107, 46, 46, 46, 45, 45, 45, 122, 122, 122, 95, 95;
  0.010007396, 0.030672435, 0.42109385, 0.11089265, 0.009789845, 0.081399925, 0.46251577, 0.093590245, 0.0052212505, 0.10302792, 0.48866552, 0.083759338, 0.013140147, 0.29807314, 0.43558282, 0.14195831, 45, 45, 45, 120, 120, 120, 108, 108, 108, 48, 48, 48, 47, 47, 47, 116, 116, 116, 100, 100, 100, 46, 46, 46, 44, 44, 44, 133, 133, 133, 108, 108;
  0.018482866, 0.083402835, 0.49887234, 0.4645538, 0.0036855713, 0.072560467, 0.53842348, 0.10842369, 0.003135486, 0.054211844, 0.49623191, 0.13594662, 0.0056658783, 0.075896583, 0.37389296, 0.58298582, 38, 38, 38, 129, 129, 129, 87, 87, 87, 46, 46, 46, 39, 39, 39, 114, 114, 114, 99, 99, 99, 54, 54, 54, 40, 40, 40, 96, 96, 96, 102, 102;
  0.017617449, 0.16744915, 0.45894504, 0.18544601, 0.006816275, 0.092331767, 0.50702602, 0.29890454, 0.0084941275, 0.10015649, 0.49963298, 0.33255085, 0.0067114094, 0.13928013, 0.41589764, 0.36150235, 66, 66, 66, 146, 146, 146, 152, 152, 152, 65, 65, 65, 66, 66, 66, 126, 126, 126, 138, 138, 138, 63, 63, 63, 68, 68, 68, 122, 122, 122, 144, 144;
  0.017793594, 0.084401712, 0.57602161, 0.23717949, 0.0094490126, 0.04380342, 0.5095104, 0.16346154, 0.0011657872, 0.028311966, 0.35709903, 0.29700854, 0.0058289361, 0.2986111, 0.23058043, 0.28525642, 39, 39, 39, 115, 115, 115, 119, 119, 119, 38, 38, 38, 36, 36, 36, 101, 101, 101, 138, 138, 138, 33, 33, 33, 35, 35, 35, 87, 87, 87, 162, 162;
  0.0085963923, 0.1036036, 0.37922773, 1.3318318, 0.0016910936, 0.084084086, 0.39656144, 0.5885886, 0.0069052987, 0.040540539, 0.25803271, 0.34984985, 0.0039458852, 0.12612613, 0.31538895, 0.34534535, 23, 23, 23, 42, 42, 42, 60, 60, 60, 24, 24, 24, 23, 23, 23, 50, 50, 50, 93, 93, 93, 24, 24, 24, 24, 24, 24, 49, 49, 49, 97, 97;
  0.0020053044, 0.06443914, 0.52907693, 0.35242641, 0.0025228022, 0.21081941, 0.52383727, 0.19729514, 0.0031049873, 0.073190138, 0.56310242, 0.21559268, 0.006274662, 0.053301513, 0.51329321, 0.76929194, 43, 43, 43, 81, 81, 81, 166, 166, 166, 44, 44, 44, 42, 42, 42, 80, 80, 80, 156, 156, 156, 41, 41, 41, 41, 41, 41, 66, 66, 66, 172, 172;
  0.031590734, 0.086078174, 0.21524136, 0.11857708, 0.032710556, 0.03645147, 0.2325691, 0.072024591, 0.032651618, 0.22573562, 0.26015207, 0.10364515, 0.020156775, 0.12121212, 0.2547887, 0.22880983, 47, 47, 47, 95, 95, 95, 148, 148, 148, 48, 48, 48, 41, 41, 41, 103, 103, 103, 139, 139, 139, 45, 45, 45, 43, 43, 43, 104, 104, 104, 145, 145;
  0.005467372, 0.1056416, 0.48042327, 0.25442478, 0.022398589, 0.058075219, 0.48059964, 0.069137171, 0.010229276, 0.24225664, 0.36543211, 0.03539823, 0.0017636684, 0.09181416, 0.38359788, 0.042588495, 94, 94, 94, 105, 105, 105, 188, 188, 188, 97, 97, 97, 99, 99, 99, 102, 102, 102, 195, 195, 195, 108, 108, 108, 99, 99, 99, 118, 118, 118, 193, 193;
